monsterident,datum,locatiecode,xcoormonster,ycoormonster,fewsparameter,fewsparameternaam,parametercode,grootheid,biotaxonnaam,twn_naam,wna_nederlandse_soortnaam,meetwaarde,eenheid,compartiment
WP557014,2019-06-03 00:00:00,PWH164,126998,475236,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,3.0,DIMSLS,EZ
WP557014,2019-06-03 00:00:00,PWH164,126998,475236,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.05,m,EZ
WP557014,2019-06-03 00:00:00,PWH164,126998,475236,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.2,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lythrum salicaria,Lythrum salicaria,Grote kattenstaart,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Mentha aquatica,Mentha aquatica,Watermunt,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,5.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Stachys palustris,Stachys palustris,Moerasandoorn,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Typha angustifolia,Typha angustifolia,Kleine lisdodde,2.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Typha latifolia,Typha latifolia,Grote lisdodde,1.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Bolboschoenus laticarpus,Bolboschoenus laticarpus,Oeverbies,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Carex acutiformis,Carex acutiformis,Moeraszegge,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,1.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Iris pseudacorus,Iris pseudacorus,Gele lis,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Nymphaea alba,Nymphaea alba,Witte waterlelie,20.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Caltha palustris ssp. palustris,Caltha palustris ssp. palustris,Gewone dotterbloem,0.1,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,20.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,10.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),KROOS,BEDKG,,,,0.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,30.0,%,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.3,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.5,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.6,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,5.0,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,12.0,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,90.0,graad,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,34.0,DIMSLS,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.35,m,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP556675,2019-06-28 00:00:00,WAV102,123207,475058,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,7.0,DIMSLS,EZ
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,70.0,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myriophyllum spicatum,Myriophyllum spicatum,Aarvederkruid,15.0,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Potamogeton pectinatus,Stuckenia pectinata,Schedefonteinkruid,5.0,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Potamogeton pusillus,Potamogeton pusillus,Tenger fonteinkruid,0.1,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Elodea nuttallii,Elodea nuttallii,Smalle waterpest,0.1,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.1,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,90.0,%,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.8,m,OW
WP558683,2019-07-02 12:00:00,HBP170,124428,477968,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.8,m,OW
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,0.1,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,1.0,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Typha latifolia,Typha latifolia,Grote lisdodde,0.1,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Carex otrubae,Carex otrubae,Valse voszegge,0.1,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Carex riparia,Carex riparia,Oeverzegge,0.1,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,1.0,%,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.2,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.2,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,4.0,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.2,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,2.0,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,1.0,DIMSLS,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.2,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.05,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.6,m,EZ
WP584905,2020-06-03 00:00:00,BKP114,117770,476713,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,80.0,graad,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,100.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lolium perenne,Lolium perenne,Engels raaigras,1.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Nasturtium officinale,Nasturtium officinale,Witte waterkers,2.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,0.1,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,0.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,0.1,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,15.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Ranunculus sceleratus,Ranunculus sceleratus,Blaartrekkende boterbloem,0.1,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,0.1,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,20.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Bolboschoenus maritimus,Bolboschoenus maritimus,Heen,15.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Butomus umbellatus,Butomus umbellatus,Zwanenbloem,2.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Callitriche obtusangula,Callitriche obtusangula,Stomphoekig sterrenkroos,70.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Callitriche obtusangula,Callitriche obtusangula,Stomphoekig sterrenkroos,75.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,10.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,5.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,70.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,10.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BEDKG_%,Plantenbedekking (%),KROOS,BEDKG,,,,0.0,%,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.05,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.7,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.3,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,50.0,graad,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,5.0,DIMSLS,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.4,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,2.0,m,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP584914,2020-06-16 00:00:00,BKP205,117889,474342,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,1.0,m,EZ
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,60.0,%,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myriophyllum spicatum,Myriophyllum spicatum,Aarvederkruid,30.0,%,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Potamogeton pusillus,Potamogeton pusillus,Tenger fonteinkruid,0.1,%,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.1,%,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,80.0,%,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,1.3,m,OW
WP585928,2020-06-22 00:00:00,HBP170,124431,477967,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,1.3,m,OW
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Alopecurus geniculatus,Alopecurus geniculatus,Geknikte vossenstaart,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus effusus,Juncus effusus,Pitrus,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.1,%,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,5.0,DIMSLS,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,10.0,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.2,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.5,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,45.0,graad,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,5.0,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP584792,2020-07-21 00:00:00,MPA176,120967,479422,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.05,m,EZ
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,10.0,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myriophyllum spicatum,Myriophyllum spicatum,Aarvederkruid,40.0,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Potamogeton pusillus,Potamogeton pusillus,Tenger fonteinkruid,0.1,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Elodea nuttallii,Elodea nuttallii,Smalle waterpest,0.1,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,5.0,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,50.0,%,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,1.3,m,OW
WP617420,2021-06-29 00:00:00,HBP170,124434,477973,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,1.3,m,OW
WP617442,2021-06-30 00:00:00,ZUB112,126268,477618,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,OW
WP617442,2021-06-30 00:00:00,ZUB112,126268,477618,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Plantae,Plantae,,0.0,%,OW
WP617442,2021-06-30 00:00:00,ZUB112,126268,477618,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.7,m,OW
WP617442,2021-06-30 00:00:00,ZUB112,126268,477618,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,1.9,m,OW
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna gibba,Lemna gibba,Bultkroos,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna minuta,Lemna minuta,Dwergkroos,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myosotis scorpioides ssp. scorpioides,Myosotis scorpioides ssp. scorpioides,Moerasvergeet-mij-nietje,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Spirodela polyrhiza,Spirodela polyrhiza,Veelwortelig kroos,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Typha latifolia,Typha latifolia,Grote lisdodde,7.0,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Bidens cernua,Bidens cernua,Knikkend tandzaad,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Callitriche,Callitriche,,0.1,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Callitriche,Callitriche,,0.0,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,1.0,%,EZ
WP618218,2021-07-15 00:00:00,BBO125,129391,476290,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Alisma plantago-aquatica,Alisma plantago-aquatica,Grote waterweegbree,0.1,%,EZ
